38KI,38TU,15KI,15TU,29KI,29TU,16KI,16TU,32KI,32TU,35KI,35TU,40KI,40TU,24KI,24TU,11KI,11TU
NA,NA,NA,NA,NA,NA,NA,NA,10.808633482370368,11.129166089187056,10.78048253891793,10.496731393972393,NA,NA,NA,NA,NA,NA
NA,NA,11.223256531988952,12.085442035726416,11.092170183447724,10.990563643048368,11.431793846583844,11.161809494195282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,13.034877184863163,13.427152329214703,13.201840448678979,12.860244402673437,12.925315425207952,12.960490239951195,NA,NA,NA,NA,13.053066907994822,13.072430180220826,13.142455327446262,12.94053877200194,13.110950354146746,13.090478488778848
13.313067549304035,13.972783517802624,13.416637367320734,14.041512655274177,13.595860843798606,13.70258472457155,13.494497126296947,13.606460484057974,NA,NA,NA,NA,13.868908582970267,13.793826837060386,13.504273433097897,13.246850888827346,13.978932393715626,13.46476106564846
13.97121200027449,14.427040639533443,13.91761017967578,14.70792540323636,13.893313479767546,14.009787452403781,14.62689813185986,14.03922327248048,14.252323240739207,14.058330821741515,14.34045705209961,14.145394165035539,14.217958862686492,14.29974833006056,14.027197196958243,13.910829933547959,14.486201452322234,14.25282214384832
12.576483902847635,12.692049816519706,NA,NA,NA,NA,NA,NA,12.806118826186626,12.493016258786554,12.437692539862407,12.800239813899108,12.423216320693626,12.502192285836399,12.936528842310576,12.70728759563115,12.488592144174023,12.747783969456272
NA,NA,NA,NA,NA,NA,NA,NA,12.806118826186626,12.493016258786554,12.437692539862407,12.800239813899108,NA,NA,NA,NA,NA,NA
NA,NA,11.490156685379816,11.724801898725705,11.100500185389443,11.60514400423046,11.378849987107138,11.562529746932665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.149302851212171,11.804691318042911,11.490156685379816,11.724801898725705,11.100500185389443,11.60514400423046,11.378849987107138,11.562529746932665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.264104669312824,12.436929190005594,NA,NA,NA,NA,NA,NA,12.514568874684567,12.514216260393297,12.23173253929916,12.141550044259848,12.17414351279935,12.776828834585567,12.033727683547285,12.630698299773181,11.943167819025035,12.544535428224888
13.759662706267825,13.714374886786814,13.630527862393386,14.064562960418787,13.436770995461142,13.665075110911115,13.973034898268853,13.652140951710656,14.257885674638949,13.97459320873763,13.370369454427838,13.345226848304875,13.743340033794098,13.760121855271851,14.07607197606604,14.124254760552612,13.0770708096776,13.641253343801743
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.735513179880458,13.096581454532613,12.61541932748524,13.333846749831324,11.713851060877014,12.976052917660507
12.073986793441989,10.614131769466791,11.038987118720772,12.038702695607235,12.032321002471168,10.581794036754467,10.75189036424046,11.620660470932258,11.527081352409988,10.79104836985943,11.600304836920335,11.457802566627818,11.568529705330862,10.469029668946954,11.583563213022261,11.209025707222358,11.763770061847906,11.47043733235602
11.496961296380562,11.367967868242438,11.445015277739195,10.990070274679624,11.207278504531725,11.190462482075343,12.637142671575283,11.124818283267846,11.329659214917818,11.314206121989656,11.667002537901112,11.41899045443742,NA,NA,NA,NA,NA,NA
14.440997655219471,14.160993600382747,14.454507640341886,14.11940263462215,14.156820939914253,14.51037490776296,14.103536943064368,14.461330701101035,NA,NA,NA,NA,14.915767423384935,14.390897618889866,14.979271048282698,15.3859183302459,12.824894562511158,13.309224783492098
14.346120171131403,14.066230788731321,14.499480787955116,13.55493543880227,14.324424176729648,14.413508014152734,14.253170758566268,14.191533703382165,NA,NA,NA,NA,14.667741560562717,14.229803500005634,14.751759160072922,15.108076979694854,13.085301040173057,13.394370639079025
14.610933832184243,14.461873510034303,14.543023945538046,14.44025900507879,14.659787345903439,14.606871220704768,14.396203503611584,14.572277005819018,14.49807057416162,14.64058820694865,14.751024415153147,14.255931488173687,14.969327295959621,14.545363213373166,15.046775318986894,15.37534003405439,13.501230478954952,13.780385685326623
NA,NA,12.219636986376297,13.121152283899477,12.591660405747312,11.727764059897865,11.965656684523431,11.995579952443574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.478800289874092,12.698716093981888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.342560266455253,12.837231221410283,13.690153265519305,13.226668098260348,12.591188588106826,12.844747711815922
13.661995180378002,13.525081060413997,13.883970336345188,13.535465362719476,13.49233353560352,13.647777548761637,13.424858583354661,13.57682335559157,13.720410048797516,13.15347761167216,13.812113859428658,13.688150961685706,13.823221370001297,13.378372918787214,14.037664509631684,13.778376850698852,13.220645669916077,13.322947403340933
NA,NA,13.004137179224433,13.106092281412742,13.259980451912565,12.939804418157852,13.093085278983072,12.914000230036635,NA,NA,NA,NA,13.036759124437461,12.67331973146828,13.152783244726193,12.808743963667728,13.106263017271106,13.539230758156538
9.216198010780426,11.559999686642902,10.351340728055195,11.254906042740423,9.99714408627202,10.080217884618783,10.165310529090128,10.479673821493488,10.876257685792863,10.544792358043493,10.268961893743446,9.862383457266878,10.682457064850935,10.448708304849905,10.416110204183914,9.936425769222586,10.461577821278235,10.383313927884455
NA,NA,12.68046711200418,13.034472269226875,12.777950420791225,12.51995432597943,12.296526153104658,12.364600085319267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.550746716483829,12.148122056272967,11.53682027362051,11.432183917349786,11.612237404720737,11.338469614163039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.505316111129748,13.924525648089377,13.50933946042836,13.470756883638478,13.434508323452938,13.679250836726716
11.001607974020981,10.98588499286852,10.876053389620262,11.049698645945886,10.921827295556204,11.088190826220382,10.877912148427706,11.148796594898114,10.971679387759096,11.140976091399605,10.971012537977106,10.891317916643231,NA,NA,NA,NA,NA,NA
12.111969865646255,12.052925481792276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.966361250043697,11.967444295418009,12.8610482949377,12.291032046949839,12.215519676827148,11.1932804781392
11.463451691565005,11.763197226155398,11.54592795595327,12.267563219059562,11.346311311037132,11.672815248249277,11.110087949794801,11.737241069067187,12.316097481099977,11.710953994533796,12.18190498697988,10.244341372827162,11.257159394849273,11.961881123459618,11.63285211818979,11.642920043201798,11.396644747605954,11.788489325854798
11.200698167471122,11.343663822236342,11.226106533778424,12.053272024833142,10.735650089738233,11.091583713236275,11.339384095276106,11.187089512260183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.283919818949496,12.334175502536354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.068092371482608,13.074640411597919,12.380913860662885,12.693901570707483,11.716348575277324,11.920389174729308
13.22230587542145,13.504341769188562,13.191673237802348,14.469888921882376,13.062686951869534,13.123720458662497,12.864456937673374,13.467516425939912,13.081503252811022,12.890960892877295,13.098187104794299,14.382644038737418,13.135267458509908,13.829005774985472,13.16235079200967,13.256168574560533,13.741426694311837,13.05572363945263
13.326321802571016,13.615712967618464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.461298223559815,14.132467499891105,13.425801414193133,13.432016568913511,13.05699256081958,13.317528043191285
14.842356405680668,14.999982395771035,14.74773671834957,15.383951847249646,14.87463989921539,14.893023979769291,14.813714152354835,14.813949807416398,15.04091628513101,14.62318400863545,15.049840196087482,14.970737113049482,14.779032242423082,15.074972720126386,14.745187655236588,14.557178243350585,15.16653867371037,15.204106869508127
12.558523987628789,13.467079766871276,NA,NA,NA,NA,NA,NA,13.194928775133487,12.970926289958928,13.373192542099822,12.512159901807912,12.85664565040568,13.887665263032096,12.556001047731707,13.006541159824604,12.325802218295165,13.444155924210971
13.335581327331127,13.802717308506661,NA,NA,NA,NA,NA,NA,13.636748731678779,13.671356320717933,13.557622542448776,13.41086967683011,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.16736292494348,12.562182298538957,12.249709344639005,12.362325457650469,12.829272856457552,12.953275907000732
12.275477968548463,13.18403374779095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57359963132535,13.604619243951767,12.272955028651378,12.723495140744275,12.042756199214836,13.161109905130642
13.871502468530355,14.827818462737334,14.623586080787764,14.609691159559414,13.891859229152494,14.397243303283965,14.164653886485386,14.410929134534047,14.134097414151789,14.689414943973357,14.293881166506022,14.281248337904213,14.30787243320408,14.553901056721717,14.504594469706712,14.712101558248312,13.971713447605145,14.04777982831711
10.615296822393056,10.780102301176946,10.55583600163585,10.805331350879644,10.6823800738049,10.573553296817504,10.889207564285979,10.67988908328611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.850991395584924,13.449357285602897,NA,NA,NA,NA,NA,NA,12.805778826237617,13.33804630789913,13.099852541523514,13.357019686715397,NA,NA,NA,NA,NA,NA
NA,NA,12.812977141346295,12.778492220410453,13.210130449147936,14.038644564010632,13.176935212039169,12.593200152236413,NA,NA,NA,NA,12.830822504307655,13.29434005183587,12.900751681097786,13.337733448252944,12.79360786896809,13.453124184728557
13.229779658227573,13.75343523531883,13.523586482889936,13.42609155430262,13.528249629177022,13.554313731796025,13.415463714572002,13.501939567901672,13.471546870773276,13.400894472613237,13.483790693439486,13.610197750266854,13.552451761864798,13.637995156890065,13.625083112858034,13.58680536183383,13.150359143480285,13.396950143712264
12.174188247939414,12.221933705443506,12.21952647635388,12.021131520983628,12.238789749094577,12.317473746219742,12.16896482285913,12.222479544637833,NA,NA,NA,NA,12.361878247066992,12.164517102197822,12.097105979394996,12.326246422677501,12.008256291769639,12.23036181704183
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.569007837007264,13.256720650095641,13.43100732655488,13.225306787053508,13.814266538673598,13.456184116113812
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.744964142707822,11.52330426433929,12.021620157602744,11.446658328075513,12.2372489290403,11.791194276737423
NA,NA,NA,NA,NA,NA,NA,NA,12.047488976329557,11.861036198703953,12.515162540071689,11.958600129394867,NA,NA,NA,NA,NA,NA
12.618034982518257,11.573108939731764,NA,NA,NA,NA,NA,NA,12.047488976329557,11.861036198703953,12.515162540071689,11.958600129394867,12.594542166490514,11.508422955776787,12.50288175392913,11.627520275979451,12.550823382545644,11.78924123202857
NA,NA,9.76950498133294,10.374330950591549,11.10469018636216,10.322623036585863,9.610536413639707,10.023318258504698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.570918754446309,12.468377906809375,12.5738168928793,12.22361784617253,12.608307321690212,12.66472981177072,12.492365553472446,12.555052557781863,12.66296531430393,12.283512425685243,12.927088819534292,12.205026762987911,12.683465601003373,12.486104456134203,12.418693333331378,12.647833776613883,12.32984364570602,12.551949170978212
13.436791803514806,13.308181355033932,14.373727343448888,11.843191947476797,14.00968048387378,13.029324434595338,13.569924945333916,13.409070320917483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.056958998055672,13.089609680210303,13.506331611624438,11.946036306930088,13.325624820289276,13.24138882022316,13.046269810324839,13.37405466540615,13.338018759570296,12.649556270126077,13.39521254214317,12.910349784692425,NA,NA,NA,NA,NA,NA
11.87832662351008,12.406632283449664,NA,NA,NA,NA,NA,NA,12.321338912739673,12.23487623726654,12.046442538798502,11.96726012511478,NA,NA,NA,NA,NA,NA
14.729058496083018,14.495784478803396,14.517352112973649,13.917259004920671,15.341936589600754,14.465996747746201,14.463924868744124,14.968059600673842,NA,NA,NA,NA,14.779974502865846,14.788421037286588,14.623378734839385,14.634382176925868,14.638768195031481,14.209604277710067
14.478285097185129,14.090417668332588,14.410910446363788,13.896045500186167,14.96579357137574,14.093817679248067,13.736207554801434,14.603333544578051,14.24838591302174,13.475793195113765,14.876069563440451,14.537156859459534,14.451904398181513,14.460350932602255,14.295308630155052,14.306312072241536,14.310698090347149,13.881534173025734
NA,NA,14.649207361504548,14.198272408733313,14.805690503848833,14.285004584098434,13.749384845720051,14.64500044889638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.914666878487125,11.726641899513968,12.246230372288764,12.27209425766862,13.671184887607058,11.881709904166712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.03287370386023,11.131349614961799,10.96609535203179,10.902400424447002,11.20271875564757,11.287412695808598,11.165854324554676,10.968188403976477,11.183439280240556,10.896636042039912,11.218132537508168,11.030238777855441,NA,NA,NA,NA,NA,NA
12.687154952193623,13.049820857201325,12.782661837071286,12.968036940574121,13.176435059502017,12.76305908358936,12.737209592783527,12.783524914664556,12.929229813337049,12.907277426848395,12.922163643194462,12.715280735410005,12.778036032801099,12.920838173287338,13.212112850152309,12.945917249197068,12.472057518946068,12.881965603800976
12.396133438344698,11.97307816272924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.740763032658435,11.956519422319914,12.138590654135683,12.002677109161347,13.163757194593888,12.105327390352532
10.993267259140481,11.248992228600834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.111817256168848,11.001707816326746,11.199418017378726,10.959242056137263,11.132586873203376,11.322006444008966
NA,NA,14.25288717503109,16.009202479350808,14.074510452716192,14.006904368859706,14.084625845402568,14.591320313249698,14.537588675472929,14.636136344875933,14.173802543395801,14.665439525995378,14.241494829369651,14.651872388573489,14.46631273280218,14.291922609143207,14.910642364618719,14.457205710102816
11.66840905825817,11.894554957855956,11.869194310692347,11.643929369533733,11.946397477035369,12.009811569504901,11.335351925569633,11.884207396006452,11.708339074123728,11.906276203897193,11.717902538003582,11.793410216203782,NA,NA,NA,NA,NA,NA
14.354391214853962,14.408117191574924,14.372211650270355,14.539226727908797,14.286664749270738,14.341538895025813,14.210938449949602,14.536944746861302,14.308111269281088,14.506048399054553,14.317674733160942,14.393182411361142,14.310571750323232,14.819610705138075,14.47439328883367,14.867195156765542,13.796490114592173,14.01926420363391
13.621060118459003,13.889416088118939,13.692978318123725,14.394313620873131,13.555661746856646,13.520425506583038,NA,13.61281132400834,NA,NA,NA,NA,13.649310070008738,13.96848412150534,13.434371147164274,13.622052853598568,13.851959898651518,14.005250528805416
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.588601574328115,14.044224906350594,13.414895623710168,13.626521616689748,14.024657692588672,14.195065659365827
15.340238608721048,15.437834596162265,15.379994049497578,15.54700912713602,15.29444714849796,15.349321294253036,15.218720849176824,15.544727146088524,NA,NA,NA,NA,15.318354149550455,15.827393104365298,15.482175688060893,15.874977555992764,14.804272513819395,15.027046602861132
11.326822214243913,11.662108076480616,11.34762972374696,11.885245096084256,11.672733446448222,11.182826885173851,11.52020298148677,11.358152739233544,11.716094623441077,11.502751838107109,11.418008182051487,11.341005937849399,11.408487404152476,10.874207933952164,11.317651002627656,11.31357370264955,12.391177549093728,11.66169327969802
NA,NA,12.9183371628388,12.92838225003375,12.538240401070471,12.925004415341284,12.765145581626111,12.83862021327004,NA,NA,NA,NA,13.074532872272428,13.015577575156717,12.851013058702113,13.151712286834025,12.27493456419156,12.54595966702362
11.471295809068176,11.355540458283874,11.513416697472707,11.21939164003518,11.364950241849655,11.600694002121255,11.50949664949339,11.27255957108395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.348607025698207,12.410652739040177,12.431862192676359,11.880387188494211,12.599755408422709,12.500789450549593,12.636549816151149,12.228435237921126,12.315214405996922,12.306061785497334,11.996348066527432,12.900895271455074,12.307877794982236,12.094049153994854,12.408250709894327,12.134514845581439,12.794065503779423,12.539021285982864
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64169850738681,11.338351019175308,11.80111457834035,11.49531610789928,11.676221267106477,12.0937360847046
13.576654939220905,13.780046110688755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.364092223069163,13.870864636196929,13.559669140459645,13.728296689666152,13.840984904941985,13.70619555539512
14.28374303047059,14.456626865683122,14.555194036740776,13.960439081789826,14.405857159637005,14.374851274538383,14.675581025968729,14.249187109786376,14.131914484430254,14.632391658219138,14.623717959747033,14.09271568991096,14.95947608377069,14.95007923546949,14.44031911282558,14.803334905079328,13.544977143434865,13.52292320788114
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.955777338227913,14.052361856354501,14.121362452752185,14.044421345929367,13.812881546634257,13.62165766379052
NA,NA,14.267834468039936,14.445009651852256,14.205648017624185,14.045091611197371,14.685974437452234,14.27016749313648,14.487168677775617,13.648596319932526,15.038492544261675,14.105559577565153,14.079314101847768,14.44846442147978,14.211690300033435,14.535636749606642,14.339058142894828,14.30556196344001
12.707925245150523,12.883011208844696,12.648933567488273,12.416818565564414,12.827487064714822,12.809170887143958,13.295902617959827,12.774496659114392,NA,NA,NA,NA,12.792093518619758,12.821248637660839,12.755643908801158,12.912614077512304,12.73762026580171,12.753588953589924
15.294842835040619,15.563149943498534,15.395475471496132,15.822670559802548,15.265538585694737,15.430872718521647,15.200012435027835,15.459408565074645,15.211680650692314,15.79388743896647,15.124127429341682,15.586290038077896,15.043822527721165,15.615567564759836,15.166188139665785,15.227145778162225,15.839478990011319,15.681775335297214
14.981156831457183,15.297722826231736,15.091587023834323,15.443270790312793,15.00327701628837,15.12664451337366,15.023592926268593,15.148266702989057,14.947606795276087,15.789394270632041,14.735630494206045,15.085127755263692,14.754265967296043,15.326011004334713,14.876631579240662,14.937589217737102,15.549922429586196,15.392218774872092
NA,NA,NA,NA,NA,NA,NA,NA,10.26775288903227,9.979165773153802,10.180115548149697,9.991958236141127,NA,NA,NA,NA,NA,NA
NA,NA,10.252325669457452,9.622069907942802,10.593240045908193,10.310433022797636,10.67836142764883,10.07601833887923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.681387112217266,12.54222216704271,12.749950418649892,13.01498443202999,13.087905283247803,12.773800198139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.681387112217266,12.54222216704271,12.749950418649892,13.01498443202999,13.087905283247803,12.773800198139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.773278151564027,15.837027972730608,15.835696568936767,15.295876840286548,16.0390472916408,15.822625241899674,16.086587049810483,15.751085380309702,15.748954801505278,15.608626183672616,15.967398742074685,15.895632521336733,15.719091777335057,15.6759465106196,15.893829627074188,15.727840024301067,15.63647592301272,16.17773451054134
14.83585439467878,14.724359650894584,14.696762341116482,14.45073308141874,14.855009427732728,14.95374347443331,15.10765499750957,14.616738814509258,14.77369647227465,14.750833989348578,14.706530232893943,14.889367396629552,14.789752508319502,14.77731725076428,14.692353927664406,14.809503443786209,14.652509947515188,14.959205058670495
13.277210233239108,13.145116237824203,13.256687222193136,12.597142180232634,13.187660447870634,13.478644503373491,13.796294821662034,12.950550237857996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.867976561910684,11.951862413594217,NA,NA,NA,NA,NA,NA,11.842749032549488,12.077326222178616,11.817682538224343,11.901920158057358,NA,NA,NA,NA,NA,NA
10.011355846397297,10.140821840827385,NA,NA,NA,NA,NA,NA,10.019104136767059,9.985786775666057,10.13436354946705,10.165100912549196,NA,NA,NA,NA,NA,NA
14.90235205032852,14.685007505700028,14.930822186054199,14.067847208887548,15.142365317449714,14.986929434892156,14.811069251238672,14.823045269563353,15.193701663591822,14.365019314835413,15.167565534683737,14.448432598946122,15.175631022335521,14.569509233497673,15.287341721489499,14.910330993782678,14.039303545219225,14.77996215176104
NA,NA,NA,NA,NA,NA,NA,NA,12.941178806860894,12.27398624077168,13.444772542239047,12.2145600132087,NA,NA,NA,NA,NA,NA
12.884427858743388,12.890753657947458,12.870243062144404,12.691578120199488,12.949386268606641,12.984510324761384,13.064430649446237,12.765396124914425,12.999141367708514,12.68304811544716,13.083334619788424,12.784838930437623,12.973060106728923,12.84353868285226,13.138895840058849,12.903278409459354,12.629444825545466,12.837326685427733
11.711846796088842,11.769523647438842,11.683154294082733,11.501509361607944,11.911137429033754,11.727041542619315,11.870181316559986,11.751087386679345,12.07796029416359,11.7563075182884,12.055239191904652,11.073233882698732,11.464914057090622,11.63839389348755,11.753685148284253,11.826980340153654,11.603856178397901,12.156281713169092
13.020999426760191,13.152735112504715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.19722253473935,12.95710352201882,13.38562425274493,13.178908193790614,12.759620675797464,13.042724438703525
14.26475171334145,14.422151829328342,NA,NA,NA,NA,NA,NA,14.34734868460005,13.842436326245373,14.578872543858623,14.605149530635533,NA,NA,NA,NA,NA,NA
15.077330213318593,14.739256215430007,15.023385418351372,14.769560460429696,15.117528650002397,15.022702668013816,14.655233625470446,14.861348463978077,NA,NA,NA,NA,14.773945864851136,14.510427397852533,14.983896346480057,14.931802901967286,15.061226412905791,15.188460362189009
14.962151804979383,14.689577753954316,14.920290528158665,14.151085558152458,15.114353659711336,14.857337771434013,15.034357544163337,14.877763615181317,14.773196678544132,14.628504357757254,15.03174055721436,14.87001752435167,14.800127115689193,14.584124645196988,14.973996597374583,14.772811559965126,14.65285085595763,15.171277902617604
13.495370026704247,13.496781568634724,13.031392622936806,13.840827996387564,13.80769623471036,13.685660118695274,13.54015214029662,13.070725672990356,13.403490203215727,13.367937870704656,13.558584072115094,13.654291044642518,13.175333179676151,13.612404090303897,13.499535389684246,13.285915531094446,13.457604822863054,13.94566177239519
13.17533133781086,13.128907324925851,12.927931399884567,13.164406544783006,13.309434764108016,13.255178729404086,13.104880031579718,13.150884518450802,13.145708780856335,13.122846297930263,13.078542541475628,13.261379705211237,NA,NA,NA,NA,NA,NA
13.901852123794082,13.868198078840503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.953924577225091,13.57468079074184,13.832385151689742,13.85323892018407,14.178777342410129,13.91714382565288
15.204521856797449,15.40658784073555,15.275845259057816,16.42809694459198,15.084719929840913,15.289763835977324,14.153293919811395,15.601609203319613,15.416306736914208,15.181824454761987,15.02528064272131,15.598807560668522,15.215648221677458,15.500978555378095,15.157648905497174,15.562906686567398,14.84806897585197,15.54807774762695
11.381391533511703,11.561216123532628,11.196271501921258,11.575979387791227,11.554102368195585,11.500627015010187,11.304126438778722,11.696716259436064,11.392176063220086,11.061552896297078,11.41010937521583,12.021376979355692,11.811941296117912,11.537504063627933,11.791197222986785,11.48824189867922,11.042435820429514,11.156502669291672
12.740085450530676,12.851871316104498,12.766832406251037,12.917207493420317,12.589135548380838,12.872699659907031,12.555349678631096,13.074645513315218,12.788417931056483,12.82088518055567,12.518351495307968,13.056258926350235,12.9725389127607,12.813455216163602,12.874858105905174,12.828295934554026,12.467363463376856,12.819358667145172
12.700706420286325,13.392542290792553,12.804932602043444,14.72152797634876,12.736305940455175,11.946529538235453,NA,13.023825720614362,13.095601273666604,12.997668898610891,12.811005112828925,13.28222213705134,12.838307020012522,13.489036088603076,12.371847861246955,12.35544017968261,13.400224541454346,13.82489044223712
12.283513190081385,11.843348946484982,11.65879610612064,11.865231379444982,12.312390120841297,12.333283811967195,11.987055484534302,12.22382950679069,11.828025514773572,11.82407309618873,12.1045593216191,12.497066340551342,11.827282069960908,12.168464489238715,12.167782101258311,11.8680835343715,12.04346490704918,12.305509307820497
13.51043447870703,13.624479816158384,13.390202827068734,13.928987942642792,13.749815999545824,13.373840073215465,13.509810125339921,13.452085916783528,13.747784036482663,13.312301705613415,13.965567912268863,13.244174935365901,13.590335824867005,13.313774940935726,13.347197601602339,13.146402845298791,14.023791278520147,13.98324039337226
13.622579325579158,12.82867507897671,13.306209358047557,13.330034447239523,13.327082620726877,13.250016598425109,13.05555781178722,13.084862377441368,13.405954091327896,12.970471760458647,13.623737967114096,12.902344990211134,13.29195632460319,13.362381341170526,13.205860790510526,13.310680506373489,13.047558994583692,13.135325256426226
13.95436839245994,13.891154341496058,13.572865216093318,14.515890408284397,13.958438472256082,14.061402532422173,13.541863233271178,13.886108339540877,NA,NA,NA,NA,13.539983937974661,14.21222542181651,13.643122483635894,14.0146414609018,13.849198460778025,14.277396436761128
10.734181657886325,10.439624996113707,10.486201205305685,11.01810692829825,10.653412648463286,10.491348502260331,10.306296458064969,10.566054219607585,10.875377442300795,10.536525953918467,10.420748542923427,10.514961368857382,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.444581960693226,12.052886941060335,11.467905857860913,11.798844912163634,11.563022347138414,11.5562595471214
NA,NA,12.522737073402933,12.75446221537042,13.076320441243887,12.968164423475411,13.0812452887536,12.516690131001319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.346900701543918,12.32869590489163,12.612857095969574,12.089072036940575,12.436120391644728,12.119634209494752,12.40727600081484,12.36183008444215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,11.692491804323168,12.580177553400958,11.967435896670288,12.319299563721941,11.944966521864163,12.049785097296745,11.650239093352571,11.809316192572716,12.05865253883088,12.851229800095343,11.799873897982915,12.458273932028234,11.738789792210634,11.839837345054233,12.181974246537267,12.53540722346399
12.191427528986662,11.707353311034161,11.92610597378189,11.664851005371194,11.953119242153235,12.112453258275181,12.18196401330113,11.857849027179892,12.173522382173827,11.814049620797556,12.09636596956833,11.713623707501965,12.2289601614042,12.060569280759433,11.8764349080782,11.789398097920644,11.72486878544763,12.01611128645241
11.036895617059802,11.013732126627694,11.122107420265412,11.167612630423264,10.633036553253596,10.983614521968395,11.208721914210926,11.036790190940891,11.148320286186872,10.918150107741988,10.896167893053681,11.138617200392448,11.034555334784041,11.155202737693587,9.945021860489707,11.383557049082201,11.883166719073028,10.750379529939913
11.676725024158173,11.445460639525475,11.60249804629897,11.305703028560428,11.381951435038362,11.829645375733277,11.432817936955486,11.813941168464451,NA,NA,NA,NA,11.53748569093733,11.391698189888585,11.347998950580402,11.167090673255068,11.88171936139146,12.040564124998125
NA,NA,13.68948493369158,13.021559881008214,13.881358184661435,13.753092194111792,14.112742669928169,13.702308008368226,13.87376871332889,13.522256315343078,13.962562543106923,13.415109676067377,NA,NA,NA,NA,NA,NA
13.351154617758333,13.814060532648408,13.552061583544258,12.97174657817816,13.49301478280772,13.75386885569553,14.13725898440142,13.58769466659319,13.743769477457606,13.468367095701526,13.737563316197457,13.380730411456929,13.268196189534732,13.254473372474655,13.933002803764946,13.417991827711601,15.126853348961937,12.495127908772409
NA,NA,11.597266739507116,12.150752057115927,12.019520345687205,11.272033827243028,11.880436842356797,11.520399723493888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.944295543836294,11.40020015188778,11.672619107594262,11.671369758337633,12.376133497743323,11.77657021424138
10.15088489660212,10.62716999796316,10.203515609465263,11.162261604796363,10.057733841418795,10.096252761356158,10.355572021603688,10.458828845055578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.831407145219302,13.435862330369709,13.65631047083598,12.973904424539086,12.85403549267593,13.35434031232823,NA,NA,NA,NA,13.197161094972257,13.209095680690716,13.312337071680076,13.176629775228404,13.067468337481044,13.143168215915752
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.033071046790846,13.985311622763199,13.47092005889271,13.243908592008712,13.656900423531319,14.289645076071341
12.658193772888303,12.835049567022516,12.74428886561236,12.613483925081452,12.66618212790125,12.890336143482967,12.856777031642016,12.70866192601242,NA,NA,NA,NA,12.764816105373875,12.639227470601968,12.85150783957787,12.784558591341302,12.579845650153015,12.859774362684437
NA,NA,12.979017174527051,12.63290218855698,12.739180417815327,12.80424439125418,13.919634762017672,12.69048017766994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.50159178467161,12.403996908341181,NA,NA,NA,NA,NA,NA,11.844099032151597,12.213576235318559,11.675322537917328,14.078179580638114,NA,NA,NA,NA,NA,NA
